CODE,NUM_CARTO,MONTANT
150,IM00658,250
150,IM00660,1800
150,IM00659,2500
150,IM00657,3500
150,IM00655,16000
150,IM00656,25000
250,IM02037,3000
250,IM01914,18000
300,IM03147,1000
320,IM03668,36000
080,IM00127,4500
150,IM00649,250
150,IM00648,250
150,IM00291,600
150,IM00290,1500
150,IM00651,1800
150,IM00650,1800
150,IM00647,3500
150,IM00646,3500
150,IM00645,16000
150,IM00644,16000
150,IM00314,26500
220,IM01625,6000
250,IM02036,2000
250,IM02035,18000
250,IM02226,18000
290,IM02296,4500
300,IM02547,1000
300,IM02548,1000
300,IM03148,1000
300,IM03149,1000
300,IM03150,1000
300,IM03143,1000
300,IM02544,4500
320,IM03799,8000
330,IM03901,7000
330,IM03903,9000
330,IM03930,20000
330,IM03902,34000
350,IM04024,4100
360,IM04103,11000
360,,2000000
420,IM04675,550
420,IM04600,10000
070,,15000
150,IM00621,250
150,IM00619,250
150,IM00313,1000
150,IM00620,1800
150,IM00622,1800
150,IM00618,3500
150,IM00617,3500
150,IM00616,16000
150,IM00615,16000
250,IM02034,4000
250,IM02033,18000
300,IM02546,1000
300,IM03145,1000
300,IM03146,1000
300,IM03141,1500
320,IM03793,8000
070,IM00059,3000
150,IM00635,250
150,IM00634,250
150,IM00637,1800
150,IM00636,1800
150,IM00633,16000
150,IM00632,16000
250,IM01913,18000
250,,37900
300,IM02545,1000
300,IM03144,1000
320,IM03796,8000
320,IM03667,46000
350,IM04023,16000
420,IM04673,350
070,,70000
130,IM00211,25000
150,IM00596,250
150,IM00599,1800
150,IM00591,16000
220,IM01626,6000
220,IM01627,10000
250,IM01721,2000
250,,30000
280,IM02277,4000
300,IM02551,1000
300,IM02552,1000
300,IM02571,1000
300,IM03406,2500
300,IM02549,4500
320,IM03669,32000
330,IM03931,5000
330,IM03932,65000
330,IM03933,65000
360,IM04235,3000
360,IM04160,10000
360,IM04104,21059
360,,1500000
420,IM04663,600
420,IM04593,10000
150,IM00594,250
150,IM00598,1800
150,IM00595,2500
150,IM00593,16000
150,IM00592,25000
300,IM02563,1000
150,IM00665,250
150,IM00597,1800
150,IM00664,16000
300,IM02560,1000
300,IM02559,1000
070,IM00058,3500
150,IM00613,250
150,IM00614,1800
150,IM00612,16000
250,IM02038,18000
300,IM02553,1000
320,IM03792,8000
420,IM04670,350
300,IM02562,1000
360,IM04240,3480
300,IM02554,1000
330,IM03934,40000
150,IM00662,250
150,IM00663,1800
150,IM00661,16000
250,IM02041,3500
300,IM02561,1000
250,IM02227,18000
300,IM02555,1000
300,IM02568,1000
300,IM02570,1000
300,IM02550,1000
300,IM02569,1000
300,IM02566,1000
300,IM02565,1000
300,IM03142,4600
300,IM03412,7000
360,IM04239,4800
420,IM04672,350
300,IM02564,1000
150,IM00642,250
150,IM00643,1800
150,IM00641,16000
250,IM01720,18000
300,IM03153,4500
320,IM03798,8000
320,IM03797,8000
420,IM04674,350
300,IM02558,1000
150,IM00610,250
150,IM00611,1800
150,IM00609,16000
250,IM02040,3500
250,IM01915,18000
300,IM02556,1000
300,IM02557,1000
300,IM03140,4800
300,IM03408,7000
300,IM03407,10000
420,IM04669,350
120,,20000
150,IM00639,250
150,IM00640,1800
150,IM00638,16000
300,IM03413,7000
310,IM03584,25000
400,IM04492,50000
070,,80000
130,,30000
300,IM02567,1000
300,IM03416,3000
320,IM03800,8000
360,IM04241,3000
070,IM00057,4000
150,IM00602,250
150,IM00605,1800
150,IM00601,16000
170,IM01454,5000
170,IM01455,90000
220,IM01628,6000
250,IM01723,2000
250,IM01908,18000
250,IM02225,18000
250,,20000
250,,32812
290,IM02297,4500
300,IM02573,1000
300,IM02575,1000
300,IM02574,1000
300,IM02583,1000
300,IM03136,4900
320,IM03672,2500
320,IM03670,3000
320,IM03673,3000
320,IM03789,8000
360,IM04236,2184
360,IM04105,11000
410,IM04582,10000
420,IM04664,600
150,IM00667,250
150,IM00668,1800
150,IM00666,16000
320,IM03801,8000
070,,15000
250,IM02163,4500
320,IM03803,8000
320,IM03802,8000
380,IM04323,60000
070,IM00060,4000
250,IM01722,3000
300,IM02581,1000
300,IM02582,1000
300,IM03152,2000
300,IM03151,4000
150,IM00603,250
150,IM00604,1800
150,IM00600,16000
070,,6500
150,IM00627,250
150,IM00628,1800
150,IM00626,16000
250,IM01912,18000
250,IM02039,18000
300,IM02576,1000
300,IM02577,1000
300,IM02572,1000
300,IM03409,7500
300,IM03410,9000
310,IM03533,4000
320,IM03795,8000
350,IM04022,8000
360,IM04238,4800
070,,15000
150,IM00670,250
150,IM00671,1800
150,IM00669,16000
300,IM02580,1000
320,IM03804,8000
150,IM00630,250
150,IM00631,1800
150,IM00629,16000
300,IM02578,1000
300,IM02579,1000
300,IM03411,3000
320,IM03671,40000
400,IM04382,15000
400,IM04491,50000
400,IM04490,50000
420,IM04671,350
080,IM00103,1000
130,IL00452,10000
130,IM00181,25000
130,,35000
140,IM00239,20000
150,IM00255,1500
150,IM00254,2000
150,IM00253,5464
190,IM01466,6000
190,IM01468,6000
190,IM01467,6000
200,IM01476,15000
200,IM01522,70000
220,IM01584,5000
220,IM01629,6000
220,IM01583,8000
220,IM01585,30000
250,IM01725,2000
250,IM01909,18000
250,,20000
250,,20000
280,IM02254,8000
280,IM02255,8000
280,IM02278,20000
290,IM02298,4000
290,IM02299,4500
300,IM02586,1000
300,IM02588,1000
300,IM02587,1000
300,IM02589,1000
300,IM02595,1000
300,IM02591,1000
300,IM02590,1000
300,IM02601,1000
300,IM02602,2000
300,IM02311,16000
300,IM02312,30000
320,IM03675,2500
320,IM03629,3000
320,IM03628,4000
320,,15000000
350,IM03983,4700
360,IM04106,8000
360,IM04062,10000
380,IM04313,2000
380,IM04312,5000
380,IM04310,17000
380,IM04311,26000
390,IM04346,4365
390,IM04335,15000
390,,24219
400,IM04366,50000
410,IM04573,12060
420,IM04666,800
420,,26219
420,,33390
450,IM04849,5000
450,IM04850,5000
450,IM04851,5000
500,IM04887,2250
150,IM00607,250
150,IM00608,1800
150,IM00606,16000
250,IM01911,4500
250,IM01910,18000
300,IM02585,1000
320,IM03791,8000
360,IM04237,3800
400,IM04489,50000
150,IM00653,250
150,IM00654,1800
150,IM00652,16000
300,IM02596,1000
300,IM03139,4000
160,IM01447,25000
250,IM02228,18000
300,IM02597,1000
300,IM02598,1000
300,IM03137,1500
310,IM03582,5000
380,IM04322,60000
420,IM04665,350
150,IM00624,250
150,IM00625,1800
150,IM00623,16000
250,IM01724,3000
250,IM02162,18000
310,IM03583,18000
320,IM03794,8000
320,IM03674,25000
420,IM04668,350
420,,17000
940,IM04914,15000
300,IM02599,1000
300,IM02600,1000
300,IM03415,9000
300,IM03138,25000
300,IM03414,25000
420,IM04676,800
300,IM02593,1000
300,IM02594,1000
300,IM02592,2000
300,IM02584,4500
320,IM03790,8000
420,IM04667,800
400,,150000
150,IM00844,250
150,IM00845,1800
150,IM00843,16000
250,IM02050,4500
250,IM02179,4500
250,,10000
250,IM01932,18000
250,IM01937,18000
250,,34809
300,IM03172,1000
300,IM03173,1000
300,IM03171,1000
300,IM02709,2000
300,IM03170,2000
300,IM03429,3000
300,IM02687,4500
300,IM03427,4800
300,IM03428,9000
300,IM02689,15000
300,IM02688,65000
400,IM04503,8000
400,IM04502,50000
420,IM04693,350
420,IM04716,350
150,IM00929,250
150,IM00930,1800
150,IM00928,16000
300,IM03166,1000
300,IM03437,7000
300,IM03442,9000
300,IM03435,10000
380,IM04327,60000
070,IM00068,3500
130,IM00218,4900
150,IM00861,250
150,IM00862,1800
150,IM00860,16000
300,IM02703,1000
300,IM02690,1000
300,IM02710,1000
300,IM03431,3000
320,IM03826,8000
360,IM04255,1440
360,IM04256,2160
360,,33000
360,,1000000
420,IM04700,350
300,IM02700,1000
300,IM02704,1000
400,IM04388,20000
420,IM04701,350
150,IM00867,250
150,IM00868,1800
150,IM00866,16000
200,IM01534,10000
250,,10000
250,,23840
300,IM02701,1000
300,IM02702,1000
300,IM03176,2000
350,IM04040,4800
420,IM04703,350
150,IM00870,250
150,IM00871,1800
150,IM00869,16000
250,IM01740,18000
250,IM01739,18000
300,IM02691,1000
300,IM02708,1000
300,IM02707,1000
300,IM02705,1000
300,IM02692,1000
300,IM03167,1000
300,IM03169,1000
300,IM03163,1000
300,IM03168,1000
300,IM03177,4000
300,IM03443,10000
300,IM03432,25000
320,IM03827,8000
320,IM03685,52000
360,IM04264,2400
420,IM04704,350
080,IM00106,330
130,IM00217,20000
150,IM00295,610
150,IM00294,1500
150,IM00293,15000
200,IM01533,8000
200,IM01479,10000
200,IM01532,10000
220,IM01641,6000
220,IM01642,7000
250,IM01935,18000
300,IM02706,1000
300,IM03438,7000
300,IM03362,15000
300,IM03436,15000
320,IM03686,2500
320,,40000
350,IM04038,4700
360,IM04162,5000
360,,150000
380,,110000
400,IM04514,22812
400,IM04512,50000
420,IM04708,500
430,IM04828,2200
940,IM04916,20000
300,IM03164,1000
420,IM04709,500
070,IM00071,3500
150,IM00897,250
150,IM00900,1800
150,IM00899,3060
150,IM00895,3500
150,IM00894,3500
150,IM00893,16000
150,IM00323,26500
300,IM03165,1000
420,IM04710,500
070,IM00072,3000
150,IM00896,250
150,IM00898,1800
150,IM00892,16000
300,IM01700,0
300,IM02693,1000
300,IM02694,1000
400,IM04513,15000
070,IM00066,3000
300,IM02695,1000
300,IM02699,1000
300,IM02698,1000
300,IM02696,1000
300,IM02697,1000
300,IM03162,4800
300,IM03426,7000
320,IM03821,8000
330,IM03937,40000
120,IM00157,30000
120,IM00158,30000
150,IM00902,250
150,IM00903,1800
150,IM00901,16000
300,IM03180,4500
320,IM03832,8000
150,IM00890,250
150,IM00891,1800
150,IM00889,3500
150,IM00888,6000
150,IM00887,16000
200,IM01544,10000
250,IM01745,18000
250,IM01742,18000
300,IM02718,1000
300,IM02719,1000
300,IM02720,1000
300,IM02711,1000
300,IM02721,1000
320,IM03831,8000
320,IM03688,15000
320,IM03689,65000
360,IM04258,1332
380,IM04326,60000
400,IM04511,50000
400,IM04510,50000
420,IM04707,350
150,IM00922,250
150,IM00921,250
150,IM00924,1800
150,IM00923,1800
150,IM00920,3500
150,IM00919,5000
150,IM00918,16000
150,IM00917,16000
250,IM01746,4500
250,IM01744,18000
250,IM01741,18000
300,IM02713,1000
300,IM02714,1000
330,IM03942,4000
330,IM03938,40000
420,IM04714,350
940,IM04918,45000
120,IM00159,15000
150,IM00911,250
150,IM00910,250
150,IM00296,1500
150,IM00913,1800
150,IM00912,1800
150,IM00909,3500
150,IM00908,16000
150,IM00907,16000
200,IM01536,8000
200,IM01545,8000
200,IM01503,10000
200,IM01535,10000
210,IM01569,20000
220,IM01643,6000
220,IM01644,7000
250,IM01743,18000
300,IM02712,1000
300,IM02716,1000
300,IM02717,1000
300,IM02715,1000
300,IM03440,3000
300,IM03181,25000
320,IM03690,2500
320,IM03687,3000
320,IM03834,8000
320,IM03833,8000
330,IM03939,4500
330,IM03940,10000
330,IM03941,10000
360,IM04260,4320
360,IM04163,6000
360,IM04112,14000
360,,450000
360,,534000
400,IM04392,35000
400,IM04391,50000
420,IM04712,600
430,IM04829,3000
940,IM04917,30000
150,IM00915,250
150,IM00916,1800
150,IM00914,16000
300,IM03183,1500
300,IM03182,4500
320,IM03835,8000
420,IM04713,350
070,IM00067,4000
150,IM00848,250
150,IM00850,1800
150,IM00849,2500
150,IM00846,16000
150,IM00847,25000
250,IM02056,4500
250,IM01749,18000
300,IM02730,1000
300,IM03174,4100
320,IM03822,8000
330,IM03962,8000
350,IM04039,1200
130,IM00215,20000
130,,39700
130,,85000
150,IM00856,8000
160,IM01448,25000
200,IM01504,8000
220,IM01645,6000
220,IM01646,34000
250,IM01755,2000
250,IM01754,2662
250,IM02055,4100
250,IM01753,4500
250,IM01748,18000
250,IM01750,18000
250,,20000
290,IM02300,2000
290,IM02301,2500
300,IM02724,1000
300,IM02728,1000
300,IM02725,1000
300,IM02727,1000
300,IM02726,1000
300,IM03430,7000
310,IM03602,10000
320,IM03697,2500
320,IM03696,4900
320,IM03825,8000
320,IM03693,38000
360,IM04114,4000
360,IM04254,4200
360,IM04115,25000
360,,160000
360,,200000
380,,200000
400,IM04506,8500
400,IM04387,35000
400,IM04386,38000
400,IM04385,50000
400,IM04505,50000
420,IM04699,1500
070,IM00070,2000
070,IM00069,4800
130,IM00219,4900
150,IM00879,250
150,IM00880,1800
150,IM00322,2000
150,IM00878,16000
200,IM01543,20000
220,IM01647,22000
250,IM02230,4500
250,IM01752,18000
250,IM01751,18000
300,IM02742,1000
300,IM02743,1000
300,IM02744,1000
300,IM02723,1000
300,IM02747,1000
300,IM02746,2000
300,IM03179,4600
300,IM03434,7000
300,IM02722,9000
300,IM03433,10000
310,IM03529,30000
320,IM03691,1200
320,IM03829,8000
320,IM03692,16000
320,IM03694,20000
350,IM03997,10000
360,IM04165,4000
360,IM04164,15360
360,IM04116,40000
360,IM04113,40000
390,,20000
400,IM04390,6000
400,IM04389,15000
400,IM04509,30000
420,IM04705,350
940,IM04920,60000
940,IM04921,120000
150,IM00926,250
150,IM00927,1800
150,IM00925,16000
250,IM01934,4500
250,IM02054,4500
250,IM01933,18000
250,IM01938,18000
300,IM03441,25000
320,IM03824,8000
320,IM03836,8000
320,IM03695,24000
360,IM04262,3600
360,IM04263,4020
420,IM04715,350
940,IM04924,35000
150,IM00885,250
150,IM00886,1800
150,IM00884,16000
250,IM02232,2000
250,,10000
250,IM02231,18000
300,IM02731,1000
300,IM02732,1000
300,IM02733,1000
360,IM04167,4000
360,IM04166,15000
420,IM04706,350
250,IM02057,4900
250,IM01939,18000
300,IM02740,1000
300,IM02741,1000
360,IM04261,4200
150,IM00905,250
150,IM00906,1800
150,IM00904,16000
250,IM01747,18000
300,IM02734,1000
300,IM02735,1000
300,IM03439,1000
310,IM03536,4500
360,IM04259,3360
420,IM04711,350
940,IM04923,32000
940,IM04922,75000
150,IM00873,250
150,IM00874,1800
150,IM00872,16000
300,IM02737,1000
300,IM02745,1000
300,IM03178,4800
310,IM03603,7000
320,IM03828,8000
350,IM04041,10821
400,IM04508,50000
430,IM04830,3000
150,IM00876,250
150,IM00877,1800
150,IM00875,16000
250,IM02058,4500
250,IM02053,18000
300,IM02738,1000
300,IM02739,1000
070,,70000
150,IM00882,250
150,IM00883,1800
150,IM00881,16000
250,IM01940,18000
300,IM02736,1000
320,IM03830,8000
070,,80000
150,IM00858,250
150,IM00859,1800
150,IM00857,16000
300,IM02729,1000
120,,18000
130,IM00170,10000
130,,15000
130,IM00195,15000
130,IM00191,17000
130,IM00216,20000
130,,40000
130,,85000
150,IM00263,1500
150,IM00262,2000
150,IM00854,2500
150,IM00853,3500
150,IM00261,5316
150,IM00852,10000
150,IM00851,25000
180,,79645
180,,261039
180,,440000
190,IM01470,18000
200,IM01478,10000
200,IM01520,14000
250,IM02180,18000
250,IM02181,18000
250,,28802
250,,36000
250,,36000
250,,43000
280,,2000
280,,4000
280,,4500
280,IM02259,8000
280,IM02260,8000
280,,14000
280,,17500
280,,20000
280,,25000
280,,30000
300,IM02314,4200
300,IM02315,30000
310,IM03522,4000
310,IM03521,50000
320,IM03633,3000
320,IM03699,3000
320,IM03632,4000
330,IM03907,7000
330,IM03909,9000
330,IM03908,34000
350,IM04057,2000
350,IM04058,12000
360,IM04066,10000
360,IM04065,15000
360,,75000
360,,2000000
360,,2000000
380,IM04307,30000
380,,2764000
390,IM04337,15000
390,,25000
400,,25000
400,IM04360,25000
400,IM04384,25000
400,,30000
400,,100000
420,IM04694,2000
450,IM04855,5000
450,IM04856,5000
450,IM04857,5000
460,IM04875,4500
460,,40000
500,IM04889,1340
500,,10000
940,IM04919,700000
150,IM00855,9200
420,IM04695,2000
250,IM01757,45000
300,IM02749,1000
300,IM02751,1000
300,IM02750,1000
300,IM02752,1000
300,IM02757,1000
300,IM02748,1000
300,IM02761,1000
300,IM02758,1000
300,IM03175,4500
320,IM03823,8000
320,IM03698,50000
420,IM04696,2000
130,,100000
250,IM02052,4500
250,IM02051,18000
300,IM02753,1000
300,IM02754,1000
420,IM04697,2000
300,IM02759,1000
300,IM02760,1000
300,IM02755,1000
300,IM02756,1000
380,,60000
400,IM04504,50000
420,IM04698,2000
150,IM00864,250
150,IM00865,1800
150,IM00321,4500
150,IM00863,16000
220,IM01648,6000
250,IM01756,18000
250,IM01936,18000
360,IM04257,2880
380,,1500000
400,IM04507,20000
420,IM04702,600
460,IM04873,19000
460,IM04874,190000
070,IM00036,2500
070,IM00035,153879
080,IM00105,3493
080,,15000
080,,35000
080,,60000
080,,80000
080,,365000
120,,18000
120,,50000
130,,75000
220,IM01590,5000
220,IM01589,8000
220,IM01591,10000
250,,10000
250,,10000
250,IM02182,18000
350,IM04056,6500
410,IM04574,10000
070,IM00024,10000
080,IM00107,900
080,IM00109,4700
080,IM00110,27000
120,IM00160,4500
130,,100000
130,,140000
140,IM00241,20000
150,IM00961,250
150,IM00268,1500
150,IM00960,1800
150,IM00267,4000
150,IM00966,4000
150,IM00265,4502
150,IM00959,14000
150,IM00264,15000
150,IM00957,16000
150,IM00266,150000
190,IM01471,20000
200,IM01529,50000
210,IM01570,20000
220,IM01593,5000
220,IM01649,6000
220,IM01592,8000
220,IM01594,20000
250,IM01759,2000
250,IM01758,3500
250,IM02184,18000
250,,20000
250,,20000
250,,41499
280,,4000
280,IM02261,4000
280,,5000
280,,8000
280,,8000
280,IM02262,8000
280,IM02288,8000
280,,12000
280,,25000
280,,30000
280,,58000
290,IM02290,4000
290,IM02291,4500
300,IM02764,1000
300,IM02766,1000
300,IM02765,1000
300,IM02778,1000
300,IM02783,1000
300,IM02782,1000
300,IM02779,1000
300,IM02781,1000
300,IM02763,1000
300,IM02762,4500
300,IM03446,10000
300,,20000
300,IM02316,30000
300,,50000
300,,50000
300,,50000
300,,50000
300,,50000
300,,50000
300,,200000
300,,200000
300,,1300000
310,IM03605,7600
320,IM03634,3000
320,IM03841,8000
330,IM03910,7000
330,IM03912,9000
330,IM03963,25000
330,IM03911,34000
350,IM03986,6500
360,IM04168,4000
360,IM04068,10000
360,IM04067,15000
360,IM04198,20000
360,IM04197,30000
360,,159000
360,,500000
360,,800000
360,,6000000
380,,70000
380,,1000000
390,IM04347,4364
390,IM04338,15000
390,,20000
390,,20000
390,,20000
390,,21500
390,,30000
400,,25000
420,IM04718,1000
450,IM04858,5000
450,IM04859,5000
450,IM04860,5000
460,IM04876,12000
460,IM04877,125000
500,,10000
150,IM01038,250
150,IM01039,1800
150,IM01037,16000
320,IM03851,8000
150,IM01043,250
150,IM01042,1800
150,IM01041,3500
150,IM01040,16000
300,IM02776,1000
300,IM02777,1000
320,,2000
320,IM03852,8000
070,,15000
150,IM01044,3500
300,IM03357,4000
320,,2000
420,IM04728,350
070,,6500
150,IM00988,250
150,IM00987,250
150,IM00990,1800
150,IM00989,1800
150,IM00986,16000
150,IM00985,16000
070,IM00073,3000
150,IM00941,250
150,IM00940,250
150,IM00944,1800
150,IM00942,1800
150,IM00943,3060
150,IM00939,3500
150,IM00938,16000
150,IM00937,16000
250,IM02059,18000
250,IM02183,18000
300,IM03184,1500
320,,2000
320,,2000
320,IM03700,78000
350,IM03999,8000
360,IM04265,5916
430,IM04831,3000
430,,15000
150,IM01004,250
150,IM01003,250
150,IM00341,1500
150,IM01006,1800
150,IM01005,1800
150,IM01002,3500
150,IM01001,3500
150,IM01000,6000
150,IM00340,13000
150,IM00999,16000
150,IM00325,26500
250,IM02065,3000
250,IM01946,4500
300,IM02768,1000
300,IM02770,1000
300,IM02769,1000
300,IM03447,3000
300,IM03188,4500
310,IM03607,10000
320,,2000
320,,2000
350,IM03987,1896
350,IM03985,2000
350,IM04000,3500
350,IM03998,4500
350,IM04001,12000
420,IM04723,600
150,IM00984,250
150,IM00983,1800
150,IM00982,3500
150,IM00981,16000
200,IM01505,50000
250,IM01943,18000
300,IM02780,1000
300,IM02771,1000
300,IM02772,1000
300,IM02773,1000
300,IM02775,1000
300,IM02774,1000
310,IM03606,18000
360,IM04267,2280
380,IM04328,60000
070,,15000
150,IM00949,250
150,IM00950,250
150,IM00948,1800
150,IM00951,1800
150,IM00324,2000
150,IM00947,3500
150,IM00946,16000
150,IM00945,16000
300,IM03444,8000
300,IM03185,25000
310,IM03604,7600
320,,2000
150,IM00962,250
150,IM00963,250
150,IM00965,1800
150,IM00964,1800
150,IM00958,16000
150,IM00956,16000
250,IM01945,18000
310,IM03610,18000
320,,2000
070,,70000
150,IM00970,250
150,IM00972,1800
150,IM00971,2500
150,IM00973,3060
150,IM00969,3500
150,IM00967,16000
150,IM00968,25000
220,IM01650,30000
250,IM02062,18000
300,IM02767,1000
320,IM03842,8000
420,IM04719,1000
070,,6500
150,IM00979,250
150,IM00980,1800
150,IM00978,16000
250,IM01948,4500
250,IM01947,18000
420,IM04721,1000
070,IM00074,3000
080,IM00108,300
130,IM00220,25000
150,IM00976,250
150,IM00977,1800
150,IM00975,3500
150,IM00974,16000
200,IM01506,8000
200,IM01537,10000
210,IM01571,10000
220,IM01652,6000
230,IM01709,25000
230,,30000
250,IM02185,4500
250,IM02233,18000
250,,23135
300,IM02810,4500
310,IM03539,25000
320,,2000
320,,2000
320,IM03843,8000
360,IM04266,3720
360,IM04119,5000
360,IM04118,9095
390,IM04348,4365
420,IM04720,600
070,IM00075,4000
150,IM00996,250
150,IM00995,250
150,IM00998,1800
150,IM00997,1800
150,IM00994,3500
150,IM00993,3500
150,IM00992,16000
150,IM00991,16000
250,IM02064,2000
250,IM02063,3000
250,IM01944,18000
300,IM02812,1000
300,IM02814,1000
300,IM02815,1000
300,IM02813,1000
300,IM02816,1000
300,IM02811,1000
300,IM02817,1000
300,IM02818,1000
300,IM03187,2000
320,,2000
320,IM03844,8000
400,IM04515,10000
420,IM04722,350
150,IM00954,250
150,IM00955,1800
150,IM00953,3500
150,IM00952,16000
250,IM02061,4000
250,IM01763,4500
250,IM02060,4500
300,IM03445,2000
300,IM03186,4500
320,,2000
320,IM03840,8000
420,IM04717,600
070,,80000
150,IM01014,250
150,IM01012,250
150,IM01016,1800
150,IM01015,1800
150,IM01013,2500
150,IM01011,3500
150,IM01010,3500
150,IM01009,16000
150,IM01007,16000
150,IM01008,25000
160,IM01449,25000
220,IM01651,6000
250,IM01762,2000
250,IM01942,18000
250,,30000
300,IM02800,1000
300,IM02801,1000
300,IM02786,1000
300,IM02787,1000
300,IM02789,1000
300,IM02792,1000
300,IM02791,1000
300,IM02790,1000
300,IM02788,1000
300,IM02793,1000
300,IM02799,1000
300,IM02798,1000
300,IM02797,1000
300,IM02796,1000
300,IM02795,1000
300,IM02784,4500
300,IM03449,8500
300,IM03448,15000
310,IM03608,10000
320,IM03701,3000
320,IM03702,67000
330,IM03943,65000
330,IM03964,65000
350,IM04042,4600
360,IM04117,5000
420,IM04724,600
070,,11200
070,,15000
150,IM00934,250
150,IM00933,250
150,IM00936,1800
150,IM00935,1800
150,IM00932,16000
150,IM00931,16000
250,IM01761,3500
250,IM01760,18000
250,IM01941,18000
300,IM02802,1000
300,IM02785,1000
300,IM02809,1000
300,IM02808,1000
300,IM02807,1000
300,IM02806,1000
300,IM02805,1000
300,IM02804,1000
300,IM02803,1000
300,IM02794,1000
320,IM03838,8000
320,IM03839,8000
320,IM03837,8000
150,IM01022,250
150,IM01021,250
150,IM01024,1800
150,IM01023,1800
150,IM01020,3500
150,IM01019,3500
150,IM01018,16000
150,IM01017,16000
250,IM01765,2000
250,,30000
300,IM03451,3000
300,IM03450,8500
300,IM03363,15000
310,IM03609,7000
320,IM03846,8000
320,IM03845,8000
400,IM04361,15000
400,IM04393,25000
420,IM04725,600
430,IM04832,3000
080,IM00111,9690
120,IM00162,4500
120,IM00161,10000
150,IM01030,250
150,IM01029,250
150,IM01032,1800
150,IM01031,1800
150,IM01028,3500
150,IM01027,3500
150,IM01026,16000
150,IM01025,16000
150,IM00297,40000
220,IM01653,6000
220,IM01654,10000
230,IM01710,25000
250,IM02186,18000
250,IM02234,18000
280,IM02282,15000
300,IM02821,1000
300,IM02823,1000
300,IM02824,1000
300,IM02820,1000
300,IM02825,1000
300,IM02822,1000
300,IM02819,4500
320,,2000
320,,2000
320,,2000
320,IM03704,3000
320,IM03847,8000
320,IM03703,85000
350,IM04043,2700
360,IM04268,2712
360,IM04120,5000
420,IM04726,600
420,IM04594,10000
130,IM00221,30000
150,IM01047,250
150,IM01048,1800
150,IM01046,3500
150,IM01045,16000
320,IM03854,8000
320,IM03853,8000
150,IM01035,250
150,IM01036,1800
150,IM01034,3500
150,IM01033,16000
250,IM02066,3000
250,IM01764,18000
250,,24500
300,IM03189,1500
310,IM03611,10000
320,IM03849,8000
320,IM03850,8000
320,IM03848,8000
360,IM04170,5000
360,IM04169,6809
420,IM04727,350
330,IM03975,20000
330,IM03976,25000
330,IM03977,25000
330,IM03978,35000
130,IM00223,50000
150,IM01081,250
150,IM01082,1800
150,IM01080,16000
250,IM02079,4000
250,IM01953,4500
250,IM02078,18000
300,IM02845,1000
300,IM02847,1000
300,IM02849,1000
300,IM02846,1000
310,IM03553,2000
310,IM03551,5000
310,IM03552,5000
310,IM03550,8000
360,IM04173,4000
150,IM01084,250
150,IM01085,1800
150,IM01083,16000
160,IM01450,25000
210,IM01557,30000
220,IM01657,6000
220,IM01658,10000
250,IM02080,2000
250,IM01769,18000
250,IM01954,18000
250,IM02188,18000
250,IM02189,18000
250,IM02236,18000
290,IM02302,4500
300,IM02841,1000
300,IM02842,1000
300,IM02843,1000
300,IM02848,1000
300,IM02844,1000
300,IM03457,3000
300,IM02839,4500
300,IM03455,20000
300,IM03456,25000
320,IM03708,3000
330,IM03944,40000
360,IM04274,2040
360,IM04273,2520
360,IM04122,5000
400,IM04519,50000
410,IM04584,20000
420,IM04735,350
430,IM04834,3000
070,,75000
070,,85000
150,IM01127,250
150,IM01125,250
150,IM01129,1800
150,IM01128,1800
150,IM01126,2500
150,,15000
150,IM01124,16000
150,IM01122,16000
150,IM01123,25000
150,IM00326,26500
210,IM01572,20000
250,IM02190,18000
250,,29871
300,IM02850,1000
300,IM02853,1000
300,IM02840,1000
300,IM02852,1000
300,IM02851,1000
300,IM02838,15000
