CODE,NUM_CARTO,MONTANT
300,IM03364,15000
300,,30000
310,IM03537,30000
320,,30000
320,IM03706,37000
320,,40000
320,IM03707,69000
390,IM04349,4364
400,IM04524,50000
400,IM04422,70000
420,IM04740,350
420,IM04595,10000
150,IM01090,250
150,IM01091,1800
150,IM01089,16000
150,IM01118,250
150,IM01119,1800
150,IM01117,16000
250,IM01770,18000
150,IM01140,250
150,IM01141,1800
150,IM01139,16000
200,IM01548,8000
250,IM02081,2000
360,IM04282,1920
080,IM00112,852
130,,75000
150,IM01115,250
150,IM01116,1800
150,IM01114,16000
220,IM01659,6000
220,IM01660,7000
250,IM01773,2000
250,IM01772,18000
250,IM01771,18000
250,,30000
280,IM02283,4000
300,IM02857,1000
300,IM02855,1000
300,IM02856,1000
300,IM02859,1000
300,IM02858,1000
300,IM03459,8000
320,IM03709,55000
330,IM03945,20000
360,IM04278,2400
360,IM04123,5000
400,IM04522,15000
400,IM04521,50000
420,IM04739,600
940,IM04925,100000
070,,6500
150,IM01121,3500
150,IM01120,3500
250,IM02085,2000
250,IM02083,18000
300,IM02862,1000
300,IM02864,1000
300,IM02863,1000
300,IM03460,3000
400,IM04523,15000
150,IM01052,250
150,IM01051,250
150,IM01054,1800
150,IM01053,1800
150,IM01050,16000
150,IM01049,16000
250,IM02068,4500
250,IM02067,18000
300,IM02867,1000
300,IM02854,1000
300,IM03452,9000
070,IM00080,4000
150,IM01097,250
150,IM01098,1800
150,IM01096,7000
150,IM01095,16000
250,IM02086,4200
250,IM02084,18000
300,IM02860,1000
300,IM02861,1000
360,IM04276,2760
150,IM01106,250
150,IM01107,1800
150,IM01105,3500
150,IM01104,16000
250,IM02088,4200
250,IM02191,4500
250,IM02193,18000
300,IM02865,1000
300,IM02866,1000
300,IM03192,1500
360,IM04277,1800
420,IM04738,350
070,IM00037,5000
150,IM01137,250
150,IM01138,1800
150,IM01136,16000
200,IM01508,10000
220,IM01661,6000
220,IM01662,7000
220,IM01663,10000
250,IM02073,4100
250,IM01775,18000
250,IM02237,18000
280,IM02284,45000
300,IM02869,1000
300,IM02870,1000
300,IM02872,1000
300,IM02874,1000
300,IM02873,1000
300,IM02871,1000
300,IM03191,4500
310,IM03615,7600
320,IM03710,2500
360,IM04281,1536
360,IM04124,4000
360,IM04171,11000
400,IM04526,15000
400,IM04527,25000
420,IM04743,600
070,IM00079,3000
150,IM01078,250
150,IM01079,1800
150,IM01077,16000
250,IM01774,18000
300,IM02875,1000
300,IM02876,1000
400,IM04518,50000
150,IM01093,250
150,IM01094,1800
150,IM01092,16000
200,IM01549,8000
250,IM02071,18000
300,IM02877,1000
350,IM04002,2000
070,IM00078,4000
150,IM01075,250
150,IM01076,1800
150,IM01074,16000
250,IM01778,4500
250,IM01952,4500
250,IM01776,18000
250,IM01777,18000
300,IM02878,1000
300,IM02880,1000
300,IM02868,1000
300,IM02881,1000
300,IM02879,1000
310,IM03613,7600
080,IM00113,918
120,,35450
130,IM00192,30000
130,,50000
140,IM00242,20000
150,IM00271,1500
150,IM00270,2000
150,IM00269,6121
190,IM01472,35000
200,IM01481,15000
200,IM01480,80000
220,IM01596,5000
220,IM01664,6000
220,IM01597,7000
220,IM01595,8000
230,IM01706,35000
250,IM01784,2000
250,IM01783,3900
250,IM02076,4500
250,IM01780,18000
250,IM02187,18000
250,,48000
250,,48000
280,IM02263,8000
280,IM02264,8000
280,,25000
300,IM03454,3000
300,IM02317,4000
300,IM02318,30000
300,IM02883,60000
300,,100000
300,,300000
320,IM03636,3000
320,IM03635,4000
330,IM03916,5000
330,IM03913,7000
330,IM03915,9000
330,IM03914,34000
350,IM04003,8000
360,IM04172,4000
360,IM04069,10000
360,,60000
360,,60000
360,,70000
360,,100000
360,,1000000
360,,8000000
380,,100000
380,,144500
380,,940000
390,IM04339,15000
390,,20000
390,,20000
390,,20000
390,,30000
400,IM04517,50000
400,IM04421,75000
420,IM04730,800
450,IM04861,5000
450,IM04862,5000
450,IM04863,5000
460,IM04878,25000
500,IM04890,7400
150,IM01058,4000
220,IM01665,40000
250,IM02070,18000
320,,80000
360,IM04270,1920
420,IM04729,350
070,IM00081,4000
250,IM01781,18000
300,IM02890,1000
300,IM02891,1000
300,IM02892,1000
320,IM03711,30000
400,IM04525,15000
420,IM04742,350
250,IM02072,3500
250,IM01779,18000
250,IM02235,18000
300,IM02893,1000
300,IM02895,1000
300,IM02894,1000
300,IM03190,2000
320,,28000
320,,30000
150,IM01131,250
150,IM01132,1800
150,IM01130,16000
250,IM02093,4500
250,IM01955,18000
250,IM01956,18000
250,,31572
300,IM02884,1000
300,IM02897,1000
300,IM02898,1000
300,IM02896,1000
300,IM02882,16000
360,IM04279,1920
360,,100000
400,IM04423,75000
420,IM04741,350
300,IM02885,1000
300,IM02887,1000
300,IM02886,1000
420,IM04731,800
250,IM01782,18000
300,IM02888,1000
300,IM02889,1000
420,IM04733,800
130,IM00222,20000
150,IM01063,250
150,IM01064,1800
150,IM01062,16000
200,IM01546,8000
250,IM01788,4500
250,IM01949,18000
250,IM02077,18000
300,IM02905,1000
300,IM02906,1000
300,IM02907,1000
300,IM02908,1000
420,IM04732,350
150,IM01087,250
150,IM01088,1800
150,IM01086,16000
150,IM00298,25000
200,IM01509,110000
220,IM01666,6000
220,IM01667,10000
250,IM01785,18000
250,,23242
250,,28501
250,,33366
250,,34762
250,,36968
250,,41714
300,IM02901,1000
300,IM02902,1000
300,IM02903,1000
300,IM02904,1000
300,IM02899,4500
320,IM03714,2500
320,IM03712,3000
330,IM03946,20000
350,IM04044,2000
350,IM04045,4700
360,IM04275,1164
360,IM04174,5000
360,IM04125,15000
360,,1200000
410,IM04585,20000
420,IM04736,600
150,IM01109,250
150,IM01110,1800
150,IM01108,16000
250,IM02082,4000
300,IM02909,1000
300,IM02911,1000
300,IM02910,1000
300,IM02912,1000
300,IM02900,1000
400,IM04362,50000
150,IM01112,250
150,IM01113,1800
150,IM01111,16000
220,IM01668,10000
250,IM02092,4000
250,IM01786,18000
150,IM01134,250
150,IM01135,1800
150,IM01133,16000
250,IM01787,18000
250,IM02194,18000
300,IM03194,1500
320,IM03713,29000
320,,30000
360,IM04280,3840
150,IM01101,250
150,IM01103,1800
150,IM01102,2500
150,IM01099,16000
150,IM01100,25000
220,IM01669,6000
250,IM02087,4300
250,IM02192,18000
250,,30000
300,IM02916,1000
300,IM02917,1000
300,IM02918,1000
300,IM02920,1000
300,IM02922,1000
300,IM02921,1000
300,IM02919,1000
300,IM02913,4500
300,IM02914,4500
300,IM03458,25000
300,,2000000
310,IM03614,7000
320,IM03715,3000
320,,19000
350,IM04046,3000
360,IM04126,5000
360,IM04175,90000
420,IM04737,600
430,IM04835,3100
070,IM00076,4000
150,IM01056,250
150,IM01057,1800
150,IM01055,16000
250,IM02069,4000
250,IM01792,4500
250,IM01791,18000
250,IM01789,18000
300,IM02923,1000
300,IM02924,1000
300,IM02926,1000
300,IM02925,1000
310,IM03612,7600
320,IM03716,53000
360,IM04269,2037
150,IM01060,250
150,IM01061,1800
150,IM01059,16000
250,IM02074,1500
250,IM01790,18000
300,IM02927,1000
300,IM02915,1000
300,IM03453,10000
360,IM04271,1320
400,IM04516,35000
080,IM00114,6110
150,IM01072,250
150,IM01073,1800
150,IM01071,16000
200,IM01507,25000
220,IM01655,6000
220,IM01656,10000
250,IM01768,2000
250,IM02075,4200
250,IM01950,18000
250,IM01951,18000
250,,30000
300,IM02835,1000
300,IM02836,1000
300,IM02826,1000
300,IM02837,1000
320,IM03705,75000
360,IM04272,3000
360,IM04121,4000
360,,159000
410,IM04586,20000
420,IM04734,600
430,IM04833,3100
070,IM00077,3000
150,IM01066,250
150,IM01067,1800
150,IM01065,16000
200,IM01547,8000
250,IM01766,18000
300,IM02831,1000
300,IM02833,1000
300,IM02832,1000
320,,90000
150,IM01069,250
150,IM01070,1800
150,IM01068,16000
250,IM01767,18000
300,IM02827,1000
300,IM02828,1000
300,IM02830,1000
300,IM02829,1000
070,,85000
250,IM02090,1500
250,IM02091,3100
250,IM02089,18000
300,IM02834,1000
300,IM03193,25000
400,IM04520,50000
070,IM00084,3000
080,IM00132,150
120,IM00154,20000
150,IM01221,250
150,IM01222,1800
150,IM01220,16000
220,IM01670,6000
250,IM01794,18000
250,IM01965,18000
250,IM02243,18000
300,IM03296,1000
300,IM03297,1000
300,IM03298,1000
300,IM03295,1000
320,IM03719,3000
320,IM03868,8000
360,IM04127,4000
400,IM04544,50000
420,IM04771,600
460,IM04883,25000
150,IM01206,250
150,IM01207,1800
150,IM01205,16000
250,IM02242,18000
300,IM03279,1000
300,IM03280,1000
300,IM03282,1000
300,IM03278,1000
300,IM03281,1000
320,IM03717,20000
360,IM04293,3600
380,IM04329,60000
400,IM04426,1500
400,IM04539,50000
420,IM04765,350
150,IM01187,250
150,IM01188,1800
150,IM01186,16000
250,IM01793,18000
250,IM01961,18000
300,IM03248,1000
300,IM03250,1000
300,IM03251,1000
300,IM03252,1000
300,IM03247,1000
300,IM03253,1000
300,IM03249,1000
300,IM03473,25000
320,IM03861,8000
320,IM03718,40000
400,IM04363,10000
400,IM04535,50000
420,IM04758,350
130,IM00224,20000
150,IM01144,250
150,IM01146,1800
150,IM01145,2500
150,IM01142,16000
150,IM01143,25000
250,IM02110,4000
250,IM02109,4500
250,IM02196,18000
330,IM03947,20000
360,IM04283,3840
420,IM04744,350
070,IM00040,4000
210,IM01573,10000
220,IM01687,6000
250,IM02201,18000
250,IM02241,18000
250,,20690
300,IM03271,1000
300,IM03272,1000
300,IM03270,1000
300,IM03481,2000
300,IM02944,90000
300,,2500000
310,IM03556,3000
310,IM03554,4000
310,IM03555,4000
310,IM03559,4000
310,IM03557,10000
310,IM03560,10000
310,IM03561,10000
310,IM03558,15000
310,IM03530,40000
320,IM03864,8000
320,IM03731,15000
360,IM04139,4000
360,,100000
360,,2000000
400,IM04364,4000
400,IM04538,4000
400,IM04537,50000
420,IM04763,600
080,IM00134,150
080,IM00120,600
150,IM01203,250
150,IM01204,1800
150,IM01202,16000
250,IM02105,3000
250,IM02200,4500
250,IM01821,18000
300,IM03274,1000
300,IM03276,1000
300,IM03275,1000
300,IM03277,1000
300,IM03273,1000
420,IM04764,350
130,,35000
250,IM02108,3000
300,IM03293,1000
300,IM03292,1000
320,IM03866,8000
400,IM04543,8500
400,IM04542,8500
400,IM04541,50000
420,IM04769,350
070,IM00083,3890
300,IM03294,1000
320,IM03867,8000
420,IM04770,350
150,IM01218,250
150,IM01219,1800
150,IM01217,16000
250,IM01964,18000
300,IM03291,1000
300,IM03290,1000
420,IM04768,350
130,,70000
150,IM01215,250
150,IM01216,1800
150,IM01214,16000
300,IM03289,1000
300,IM03288,1000
310,IM03618,7600
400,IM04540,8500
420,IM04767,350
070,,80000
150,IM01184,250
150,IM01185,1800
150,IM01183,16000
250,IM02107,18000
300,IM03246,1000
400,IM04534,50000
420,IM04757,350
150,IM01212,250
150,IM01213,1800
150,IM01211,16000
250,IM01822,18000
300,IM03287,1000
310,IM03540,25000
070,,6500
250,IM01963,18000
300,IM03491,15000
400,IM04549,8500
420,IM04775,350
070,IM00082,3000
080,IM00115,140
080,IM00133,161
080,IM00116,2743
150,IM00299,200
150,IM01149,1800
150,IM01147,16000
220,IM01671,6000
250,IM01798,2000
250,IM02094,3500
250,IM02238,18000
300,IM03197,1000
300,IM03200,1000
300,IM03201,1000
300,IM03196,1000
300,IM03202,1000
300,IM03198,1000
300,IM03199,1000
300,IM02928,4500
300,IM03462,7000
300,IM03461,10000
300,IM02930,15000
300,IM02929,65000
320,IM03855,8000
320,IM03721,20000
350,IM04004,2500
360,IM04284,2880
360,IM04285,3600
360,IM04129,4000
360,IM04128,20000
360,IM04130,80000
400,IM04394,4000
400,IM04529,15000
400,IM04528,50000
420,IM04745,600
250,IM02097,3000
300,IM03467,2000
300,IM03225,4000
300,IM03466,25000
320,IM03720,28000
360,IM04288,2508
420,IM04752,350
150,IM01171,8000
250,IM01959,18000
300,IM03228,1000
300,IM03227,1000
300,IM03226,2500
300,IM03468,3000
320,IM03859,8000
320,,60000
400,IM04399,4000
400,IM04398,25000
420,IM04753,350
150,IM01209,250
150,IM01210,1800
150,IM01208,16000
250,IM01797,4500
250,IM02106,18000
300,IM03285,1000
300,IM03286,1000
300,IM03283,1000
300,IM03284,2000
310,IM03617,18000
320,IM03865,8000
420,IM04766,350
150,IM01244,250
150,IM01245,1800
150,IM01243,16000
250,IM01796,18000
300,IM03195,4900
360,IM04296,2700
360,IM04297,3000
380,IM04330,60000
150,IM01159,250
150,IM01160,1800
150,IM01161,3060
150,IM01158,3500
150,IM01157,3500
150,IM01156,16000
250,IM01795,18000
420,IM04748,350
150,IM01148,250
330,IM03948,40000
940,IM04926,40000
070,IM00038,153879
120,IM00163,4500
120,IM00164,4500
150,IM01199,250
150,IM01198,250
150,IM01201,1800
150,IM01200,1800
150,IM01197,16000
150,IM01196,16000
180,,100000
180,,195000
180,,200000
220,IM01678,6000
220,IM01679,10000
250,IM01812,2000
250,IM01809,18000
250,IM01962,18000
290,IM02304,2000
290,IM02305,2000
300,IM03264,1000
300,IM03265,1000
300,IM03263,1000
300,IM03267,1000
300,IM03266,1000
300,IM02935,1500
300,IM03478,13000
320,IM03728,2500
320,IM03726,3000
360,IM04177,5000
360,,400000
400,IM04402,35000
400,IM04401,50000
420,IM04761,600
430,IM04837,3000
150,IM01225,250
150,IM01226,1800
150,IM01224,16000
250,IM01810,18000
250,IM01808,18000
250,IM02095,18000
250,IM02244,18000
300,IM03304,1000
300,IM03305,1000
300,IM03303,1000
300,IM03306,1000
300,IM03488,3500
300,IM03486,10000
300,IM03487,15000
300,IM03485,25000
350,IM04049,5100
420,IM04773,350
250,IM02104,4000
250,IM02103,18000
300,IM03269,1000
300,IM03268,1000
300,IM03480,6000
300,IM03479,10000
320,IM03863,8000
330,IM03949,20000
360,IM04291,1200
360,IM04292,2640
420,IM04762,350
130,IM00225,25000
150,IM01223,3500
220,IM01680,8500
250,IM02112,2000
250,IM02113,4000
250,IM02114,4000
250,IM01811,18000
250,IM02111,18000
300,IM03301,1000
300,IM03302,1000
300,IM03300,1000
300,IM02934,1500
300,IM02936,1500
300,IM02933,1500
300,IM03483,7000
300,IM03484,13000
300,IM03482,15000
300,IM02932,22000
300,IM03299,25000
320,IM03727,40000
400,IM04546,8000
400,IM04545,50000
420,IM04772,350
940,IM04931,8500
940,IM04930,25000
150,IM01228,250
150,IM01229,1800
150,IM01227,16000
300,IM03314,1000
300,IM03313,1000
300,IM03315,1000
300,IM03490,3000
300,IM03312,4000
300,IM03365,4200
300,IM03489,10000
320,IM03870,8000
320,IM03869,8000
360,IM04294,3000
400,IM04404,4000
400,IM04548,8000
400,IM04403,25000
400,IM04547,50000
420,IM04774,350
150,IM01234,250
150,IM01235,1800
150,IM01233,16000
250,IM01957,18000
320,IM03872,8000
070,IM00025,4500
080,IM00119,760
120,IM00143,10000
130,IM00187,15000
130,,25000
130,,50000
150,IM01151,250
150,IM00276,1500
150,IM01152,1800
150,IM00275,2000
150,IM00274,5000
150,IM00272,6331
150,IM01150,16000
150,IM00273,21000
190,IM01473,18000
200,IM01483,5000
220,IM01599,5000
220,IM01681,6000
220,IM01598,8000
220,IM01682,28500
220,IM01683,30000
220,,75000
230,IM01707,25000
250,IM01817,2000
250,IM01816,3000
250,IM01813,18000
250,IM02239,18000
250,,29954
250,,30000
250,,56000
250,,56000
280,IM02265,8000
280,IM02266,8000
300,IM02938,1000
300,IM03212,1000
300,IM03213,1000
300,IM02319,30000
310,,10000
320,IM03638,3000
320,IM03637,4000
330,IM03917,7000
330,IM03919,9000
330,IM03918,34000
350,IM04005,10000
360,IM04287,1440
360,IM04286,1830
360,IM04135,4000
360,IM04070,10000
360,,100000
360,,200000
380,,150000
390,,10000
390,IM04340,15000
390,,20000
390,,20000
390,,20000
390,,25000
390,,30000
390,,275000
400,IM04396,4000
400,IM04531,4000
400,IM04395,10000
400,IM04424,10000
400,IM04425,20000
400,IM04530,50000
420,IM04746,800
450,IM04864,5000
450,IM04865,5000
450,IM04866,5000
460,IM04879,12000
460,IM04880,125000
500,IM04891,70000
940,IM04928,27000
940,IM04929,150000
150,IM01163,250
150,IM01164,1800
150,IM01162,16000
200,IM01482,50000
250,IM01815,18000
250,IM01958,18000
250,IM02198,18000
300,IM02937,1000
300,IM03214,1000
300,IM03215,1000
300,IM03204,1000
320,IM03729,20000
420,IM04749,800
150,IM01169,250
150,IM01170,1800
150,IM01168,16000
250,IM01814,18000
250,IM02195,18000
300,IM03205,1000
300,IM03211,1000
300,IM03206,1000
300,IM03207,1000
300,IM03208,1000
300,IM03210,1000
300,IM03209,1000
300,IM03465,15000
300,IM03203,25000
420,IM04751,800
070,IM00039,4000
150,IM01175,9300
200,IM01512,50000
220,IM01684,6000
220,IM01685,10000
250,IM02100,2500
250,IM01820,3500
250,IM02099,4500
250,IM01960,18000
250,IM02098,18000
300,IM02941,1000
300,IM02943,1000
300,IM02942,1000
300,IM02940,1000
300,IM03233,1000
300,IM03234,1000
300,IM03235,1000
300,IM03236,1000
300,IM03238,1000
300,IM03240,1000
300,IM03232,1000
300,IM03239,1000
300,IM03237,1000
300,IM03470,2000
300,IM03471,3000
300,IM03469,18000
300,,100000
310,,10000
320,IM03860,8000
320,IM03730,60000
350,IM04006,2500
360,IM04289,2700
360,IM04137,5000
360,IM04136,90000
360,IM04138,95000
380,,46000
380,IM04315,50000
380,,200000
400,IM04400,4000
400,IM04533,35000
410,IM04587,20000
420,IM04755,550
420,IM04601,10000
150,IM01237,250
150,IM01238,1800
150,IM01236,16000
220,IM01686,12000
360,IM04295,2160
420,IM04776,350
070,,70000
150,IM01194,250
150,IM01195,1800
150,IM01193,16000
250,IM02101,2000
250,IM02102,3000
250,IM01818,18000
300,IM03261,1000
300,IM03262,1000
300,IM03260,1000
300,IM03259,2500
300,IM03477,4500
300,IM03474,15000
300,IM03476,15000
300,IM03475,18000
300,IM02939,31000
320,IM03862,8000
400,IM04536,35000
420,IM04760,350
150,IM01231,250
150,IM01232,1800
150,IM01230,16000
250,IM01819,18000
300,IM03318,1000
300,IM03317,1000
300,IM03319,1000
300,IM03316,4500
320,IM03871,8000
080,IM00117,46821
080,IM00118,188220
150,IM01154,250
150,IM00327,750
150,IM01155,1800
150,IM01153,16000
200,IM01510,110000
220,IM01672,6000
220,IM01673,10000
220,IM01675,23000
250,IM02197,4500
250,,30000
280,IM02285,4000
300,IM03217,1000
300,IM03218,1000
300,IM03220,1000
300,IM03216,1000
300,IM03221,1000
300,IM03219,1000
300,IM03463,3000
300,IM03464,9000
320,IM03724,2500
320,IM03722,3000
320,IM03857,8000
320,IM03856,8000
360,IM04132,5000
360,IM04176,15000
360,IM04131,115000
400,IM04397,25000
420,IM04747,350
940,IM04927,27000
250,IM02096,4000
250,IM01800,18000
320,IM03873,8000
320,IM03723,33000
420,IM04777,350
150,IM01166,250
150,IM01167,1800
150,IM01165,16000
220,IM01674,8500
250,IM01799,18000
300,IM03223,1000
300,IM03224,1000
300,IM03222,1000
300,IM02931,15000
320,IM03858,8000
400,IM04532,50000
420,IM04750,350
150,IM01179,250
150,IM01181,1800
150,IM01180,2500
150,IM01182,3060
150,IM01178,6000
150,IM01176,16000
150,IM01177,25000
160,IM01451,25000
250,IM01802,3500
250,IM01801,18000
300,IM03242,1000
300,IM03243,1000
300,IM03244,1000
300,IM03245,1000
300,IM03241,1000
300,IM03472,9000
310,IM03616,40000
350,IM04048,2800
360,IM04290,2400
420,IM04756,550
150,IM01173,250
150,IM01174,1800
150,IM00300,2500
150,IM01172,16000
200,IM01511,40000
210,IM01558,1000
220,IM01676,6000
220,IM01677,75000
250,IM01807,2000
250,IM02199,4500
250,IM01804,18000
250,IM01805,18000
250,IM02240,18000
290,IM02303,4500
300,IM03230,1000
300,IM03231,1000
300,IM03255,1000
300,IM03308,1000
300,IM03307,1000
300,IM03310,1000
300,IM03309,1000
300,IM03311,2000
350,IM04047,4700
360,IM04134,4000
360,IM04133,15000
420,IM04754,600
430,IM04836,3000
150,IM01241,250
150,IM01242,1800
150,IM01240,3500
150,IM01239,16000
250,IM01806,4000
250,IM01803,18000
300,IM03229,1000
320,IM03725,31000
400,IM04550,4000
150,IM01191,250
150,IM01192,1800
150,IM00328,2000
150,IM01190,3500
150,IM01189,16000
250,,24446
300,IM03256,1000
300,IM03258,1000
300,IM03257,1000
300,IM03254,4600
420,IM04759,350
080,IM00135,660
130,,50000
150,IM01412,250
150,IM01413,1800
150,IM01414,3600
150,IM01411,16000
300,IM03354,4500
300,IM03511,15000
420,IM04817,350
120,IM00169,30000
120,,80000
120,IM00168,80000
150,IM01419,250
150,IM01420,1800
150,IM01418,16000
250,IM02214,18000
300,IM03355,2000
310,IM03623,10000
320,IM03743,33000
360,IM04305,4488
400,IM04413,50000
400,IM04571,50000
400,IM04570,50000
420,IM04818,350
120,IM00155,20000
130,IM00235,10000
130,,19000
130,IM00199,20000
130,,30000
220,IM01694,6000
250,IM02138,3000
250,IM02137,18000
250,IM02211,18000
250,,30000
280,IM02287,20000
290,IM02307,4500
300,IM03021,1000
300,IM03039,1000
300,IM03352,1000
310,,3100000
320,IM03744,2500
320,IM03742,3000
330,IM03966,25000
350,IM04009,10000
360,IM04301,3120
360,IM04180,4000
360,,1418000
390,,25000
390,,275000
400,IM04365,15000
400,IM04429,40000
410,IM04590,5000
420,IM04804,650
940,IM04953,100000
080,IM00124,960
080,IM00094,4500
080,IM00093,7788
120,,45000
130,IM00178,30000
140,IM00244,15000
150,IM01371,250
150,IM01375,250
150,IM00284,1500
150,IM01368,1800
150,IM01378,1800
150,IM00283,2000
150,IM00282,5258
150,IM01367,10000
150,IM01366,16000
150,IM01379,16000
180,,497610
220,IM01604,5000
220,IM01603,10000
220,IM01605,110000
250,IM02131,2000
250,IM01844,4500
250,IM01972,18000
250,IM01973,18000
250,IM02209,18000
250,,40000
250,,40000
280,IM02271,4000
280,IM02270,8000
280,IM02272,8000
300,IM03022,1000
300,IM03025,1000
300,IM03027,1000
300,IM03029,1000
300,IM03031,1000
300,IM03033,1000
300,IM03035,1000
300,IM03020,1000
300,IM03040,1000
300,IM03038,1000
300,IM03034,1000
300,IM03032,1000
300,IM03030,1000
300,IM03028,1000
300,IM03026,1000
300,IM03023,1000
300,IM03024,1000
300,IM02322,4000
300,IM03507,10000
300,IM02323,30000
300,,100000
300,IM02321,200000
300,,300000
300,,400000
320,IM03640,3000
320,,70000
330,IM03923,7000
330,IM03925,9000
330,IM03924,34000
350,IM04010,6500
360,IM04073,10000
360,IM04072,15000
360,IM04201,20000
360,,50000
360,IM04200,50000
360,IM04199,100000
380,IM04308,16000
390,IM04342,15000
400,,30000
410,IM04576,10000
420,IM04803,1500
420,IM04602,15000
450,IM04870,5000
450,IM04871,5000
450,IM04872,5000
500,IM04893,2400
250,IM01845,4500
250,IM01843,18000
300,IM03036,1000
300,IM03037,1000
300,IM03510,3000
420,IM04805,650
420,IM04807,650
150,IM01349,250
150,IM01348,250
150,IM01351,1800
150,IM01353,1800
150,IM01350,1800
150,IM01352,1800
150,IM01347,16000
150,IM01346,16000
250,IM01971,18000
250,,30000
300,IM03067,1000
300,IM03068,1000
400,IM04561,10000
420,IM04801,350
130,IM00186,10000
150,IM01403,250
150,IM01404,1800
150,IM01402,16000
210,IM01560,4800
220,IM01698,6000
220,IM01699,9700
250,IM02212,18000
300,IM03063,1000
300,IM03064,1000
300,IM03066,1000
300,IM03065,1000
300,IM03061,3500
360,IM04304,4260
360,IM04151,5000
360,,8085000
420,IM04815,600
420,IM04596,10000
150,IM01385,250
150,IM01386,1800
150,IM01384,3500
150,IM01383,16000
250,IM02147,2000
250,IM01974,4500
250,IM02133,18000
250,IM02134,18000
250,IM02146,18000
250,,20000
300,IM03069,1000
300,IM03071,1000
300,IM03072,1000
300,IM03070,1000
300,IM03339,4500
310,IM03621,25000
320,IM03746,40000
320,,50000
330,IM03955,20000
350,IM04011,10000
400,IM04409,20000
150,IM01430,250
150,IM01429,250
150,IM01432,1800
150,IM01431,1800
150,IM01428,10000
150,IM01427,16000
150,IM01426,16000
250,IM02144,3400
250,IM01977,18000
250,IM02143,18000
300,IM03073,1000
300,IM03062,1000
300,IM03074,1000
300,IM03075,1000
300,IM03512,7200
320,IM03747,44500
150,IM00304,1500
150,IM00305,2500
220,IM01700,6000
250,IM02136,4500
250,IM02210,4500
250,IM01852,18000
250,IM01849,18000
250,IM01976,18000
250,,43061
300,IM03079,1000
300,IM03080,1000
300,IM03077,15000
300,IM03078,50000
310,IM03543,15000
310,IM03544,15000
310,IM03541,25000
310,IM03542,25000
320,,70000
360,IM04302,1440
360,IM04303,1800
360,IM04152,4000
360,,300000
360,,5715000
380,,464000
400,IM04569,15000
400,IM04412,29000
410,IM04591,5000
420,IM04812,650
460,IM04884,70000
150,IM01400,250
150,IM01401,1800
150,IM01399,16000
250,IM01854,2000
250,IM01853,2500
250,IM01851,18000
250,IM01975,18000
300,IM03091,1000
300,IM03093,1000
300,IM03092,1000
330,IM03957,20000
150,IM01374,250
150,IM01372,250
150,IM01377,1800
150,IM01376,1800
150,IM01373,2500
150,IM01370,3500
150,IM01369,3500
150,IM01365,16000
150,IM01363,16000
150,IM01364,25000
220,IM01701,35000
250,IM01850,18000
300,IM03094,1000
300,IM03095,1000
300,IM03509,2000
300,IM03508,7000
300,IM03076,15000
330,IM03956,20000
400,IM04563,15000
300,IM03081,1000
300,IM03085,1000
300,IM03082,1000
300,IM03084,1000
300,IM03083,1000
420,IM04813,650
300,IM03086,1000
300,IM03089,1000
300,IM03090,1000
300,IM03087,1000
300,IM03088,1000
420,IM04814,650
070,IM00089,3000
130,IM00228,60000
150,IM01358,250
150,IM01359,1800
150,IM01357,16000
300,IM03100,1000
300,IM03105,1000
300,IM03102,1000
300,IM03103,1000
300,IM03101,1000
300,IM03104,1000
300,IM03336,1000
300,IM03335,1000
300,IM03334,20000
300,IM03506,30000
320,IM03748,24000
150,IM01381,250
150,IM01382,1800
150,IM01380,16000
160,IM01453,25000
200,IM01518,50000
220,IM01704,25000
250,IM01855,18000
250,IM02132,18000
250,,36375
300,IM03106,1000
