CODE,NUM_CARTO,MONTANT
300,IM03107,1000
300,IM03338,4000
300,IM03337,25000
320,,40000
330,IM03959,40000
400,IM04408,20000
420,IM04806,350
150,IM01438,250
150,IM01439,1800
150,IM01437,3500
150,IM01436,16000
250,IM01861,3500
250,IM01862,4500
250,IM01858,18000
300,IM03096,1000
150,IM01408,250
150,IM01407,1800
150,IM01406,16000
250,IM01857,18000
330,IM03958,20000
250,IM01860,4000
300,IM03344,1000
300,IM03345,1000
300,IM03346,1000
300,IM03343,1000
350,IM04012,4500
420,IM04810,500
430,IM04841,2200
070,IM00045,6000
070,IM00046,7500
070,IM00044,153879
130,IM00200,10000
150,IM01409,250
150,IM01410,1800
150,IM00306,4500
150,IM01405,16000
220,IM01703,7000
220,IM01702,8000
250,IM01859,4500
250,,15000
250,IM01856,18000
250,,20000
300,IM03097,1000
300,IM03099,1000
300,IM03098,1000
300,IM03353,8000
320,IM03749,2500
320,IM03750,3000
330,IM03965,65000
350,IM04054,3000
350,IM04055,3900
360,IM04181,5000
360,IM04153,15334
360,IM04154,30000
360,,200000
390,IM04351,4365
420,IM04816,350
250,,200000
350,IM04013,4500
350,IM04014,4500
150,IM01394,250
150,IM01395,1800
150,IM00333,2000
150,IM01393,16000
300,IM03108,1000
300,IM03348,1000
300,IM03349,1000
300,IM03347,1000
420,IM04811,500
430,IM04842,2200
150,IM01397,250
150,IM01398,1800
150,IM00334,4500
150,IM01396,16000
300,IM03351,1000
300,IM03350,1000
070,,6500
070,,6500
070,,39232
150,IM01391,250
150,IM01392,1800
150,IM01390,16000
250,,15000
300,IM03342,1000
300,IM03341,30000
310,IM03622,10000
400,IM04568,10000
400,IM04567,75000
070,IM00043,9000
070,,40390
120,IM00166,30000
150,IM01388,250
150,IM01389,1800
150,IM01387,16000
220,IM01696,6000
220,IM01697,7000
250,IM01848,4300
250,,10000
250,IM01847,18000
250,IM02248,18000
250,,29812
300,IM03046,1000
300,IM03049,1000
300,IM03050,1000
300,IM03051,1000
300,IM03053,1000
300,IM03052,1000
300,IM03048,1000
300,IM03047,1000
300,IM03340,4500
360,IM04150,4000
400,IM04411,20000
400,IM04565,25000
400,IM04566,35000
400,IM04410,50000
400,IM04564,50000
420,IM04809,350
420,IM04808,350
430,IM04840,3000
940,IM04948,50000
940,IM04952,50000
070,,80000
150,IM01355,250
150,IM01356,1800
150,IM01354,16000
250,IM02148,2000
250,IM02135,4300
250,IM02247,18000
300,IM03058,1000
300,IM03059,1000
300,IM03045,1000
300,IM03060,1000
320,IM03745,38500
400,IM04562,45000
940,IM04951,25000
940,IM04946,30000
940,IM04947,50000
940,IM04950,150000
940,IM04949,250000
150,IM01434,250
150,IM01435,1800
150,IM01433,16000
250,IM02145,18000
300,IM03054,1000
300,IM03057,1000
300,IM03056,1000
300,IM03055,1000
300,IM03517,3000
300,IM03516,9000
300,IM03044,10000
300,IM03513,10000
300,IM03515,15000
300,IM03514,18000
070,IM00042,3750
130,IM00185,20000
150,IM01361,250
150,IM01362,1800
150,IM01360,16000
220,IM01695,6000
250,IM02215,4500
250,IM02208,18000
300,IM03042,1000
300,IM03043,1000
310,IM03620,7600
360,IM04149,4000
420,IM04802,350
940,IM04945,25000
070,,75000
150,IM01416,250
150,IM01417,1800
150,IM01415,16000
250,IM02140,3500
250,IM02139,18000
250,IM02213,18000
320,,50000
330,IM03954,15000
150,IM01423,250
150,IM01425,1800
150,IM01424,2500
150,IM01421,16000
150,IM01422,25000
250,IM02142,2000
250,IM02141,3500
250,IM01846,18000
300,IM03041,1000
300,IM03356,2500
330,IM03953,20000
420,IM04819,350
080,IM00136,2022
130,IM00232,25000
150,IM00392,250
150,IM00391,250
150,IM00394,1800
150,IM00393,1800
150,IM00390,3500
150,IM00389,16000
150,IM00388,16000
250,IM01981,4000
250,IM01868,18000
250,IM01871,18000
300,IM02338,1000
300,IM02340,1000
300,IM02327,1000
300,IM02339,1000
300,IM03373,2500
300,IM03126,4000
300,IM02326,5000
300,IM03372,10000
320,IM03642,30000
330,IM03926,40000
420,IM04607,350
070,IM00048,3000
070,,80000
070,IM00027,153879
150,IM00408,250
150,IM00407,250
150,IM00410,1800
150,IM00409,1800
150,IM00406,16000
150,IM00405,16000
200,IM01484,110000
220,IM01606,6000
250,IM02217,2000
250,IM01870,18000
250,,22755
300,IM02328,1000
300,IM02329,1000
300,IM02332,1000
300,IM02335,1000
300,IM02337,1000
300,IM02336,1000
300,IM02334,1000
300,IM02331,1000
300,IM02330,1000
300,IM02333,1000
300,IM03376,3000
300,IM02324,4500
300,IM03375,9000
300,IM02325,55000
310,IM03571,8000
310,IM03523,10000
310,IM03524,10000
310,IM03572,18000
320,IM03641,3000
320,IM03643,3000
320,IM03761,8000
320,IM03760,8000
360,IM04205,2304
360,IM04074,5000
420,IM04610,600
150,IM00378,250
150,IM00379,250
150,IM00307,1000
150,IM00380,1800
150,IM00376,1800
150,IM00377,2500
150,IM00375,3500
150,IM00374,16000
150,IM00372,16000
150,IM00373,25000
250,IM01984,3000
250,IM01865,18000
300,IM02346,1000
300,IM02349,1000
300,IM02347,1000
300,IM03124,4500
310,IM03567,25000
320,IM03645,48000
070,IM00049,3500
150,IM00417,250
150,IM00285,1000
150,IM00418,1800
150,IM00416,3500
150,IM00415,16000
220,IM01607,6000
250,,13722
250,IM01872,18000
250,IM02218,18000
290,IM02292,4500
300,IM02342,1000
300,IM02345,1000
300,IM02343,1000
300,IM02344,1000
300,IM03377,9000
310,IM03573,8000
310,IM03574,10000
310,IM03575,10000
320,IM03644,3000
320,IM03763,8000
320,IM03762,8000
360,IM04076,4000
360,IM04075,22000
420,IM04612,350
070,IM00090,3000
130,IM00202,4900
130,,10000
150,IM00431,250
150,IM00432,1800
150,IM00430,16000
300,IM02351,1000
300,IM02341,1000
310,IM03578,25000
330,IM03927,20000
150,IM00370,250
150,IM00371,1800
150,IM00369,16000
250,IM01873,4500
300,IM02348,1000
300,IM02350,1000
310,IM03566,10000
320,IM03756,8000
350,IM04016,1700
360,IM04204,4800
420,IM04605,350
070,IM00028,8500
150,IM00349,250
150,IM00348,250
150,IM00335,1500
150,IM00336,1500
150,IM00351,1800
150,IM00350,1800
150,IM00347,16000
150,IM00346,16000
220,IM01608,6000
250,IM01864,4500
250,IM01863,18000
250,IM02216,18000
250,,30000
280,IM02273,4000
300,IM03111,1000
300,IM03114,1000
300,IM03113,1000
300,IM03112,1000
300,IM03115,1000
300,IM03117,1000
300,IM03119,1000
300,IM03110,1000
300,IM03122,1000
300,IM03121,1000
300,IM03120,1000
300,IM03118,1000
300,IM03116,1000
300,IM03367,9000
300,IM03369,9000
300,IM03368,25000
310,IM03562,9500
320,IM03646,2500
320,IM03753,8000
350,IM04015,1000
360,IM04077,5000
420,IM04604,500
150,IM00437,250
150,IM00438,1800
150,IM00436,16000
320,IM03766,8000
360,IM04209,2940
360,,2000000
380,IM04319,60000
150,IM00344,250
150,IM00345,1800
150,IM00343,16000
250,IM01979,3000
250,IM01978,18000
300,IM02353,1000
300,IM02352,1000
300,IM02354,1000
300,IM02356,1000
300,IM02355,1000
300,IM03109,1500
300,IM03358,15000
320,IM03752,8000
320,IM03751,8000
420,IM04603,350
080,IM00097,787
130,IM00229,10000
150,IM00387,250
150,IM00386,1800
150,IM00385,16000
160,IM01442,25000
220,IM01609,6000
220,IM01610,10000
250,IM01867,18000
250,IM01874,18000
250,,38756
290,IM02293,2000
290,IM02294,2500
300,IM02358,1000
300,IM02359,1000
300,IM02361,1000
300,IM02363,1000
300,IM02365,1000
300,IM02366,1000
300,IM02364,1000
300,IM02362,1000
300,IM02360,1000
300,IM02370,1500
300,IM02372,1500
300,IM02371,1500
300,IM02373,1500
300,IM02357,1500
300,IM02374,1500
300,IM03371,9000
310,IM03569,10000
310,IM03570,10000
310,IM03568,25000
320,IM03759,8000
320,IM03758,8000
320,IM03647,58000
350,IM04017,3500
350,IM03988,10000
360,IM04078,5000
410,IM04577,20000
420,IM04606,600
070,,70000
150,IM00368,250
150,IM00367,1800
150,IM00366,16000
250,IM01980,3000
250,IM01866,18000
300,IM02367,1000
300,IM02368,1000
300,IM03123,2000
400,IM04431,50000
150,IM00435,250
150,IM00434,1800
150,IM00433,16000
300,IM02369,1000
310,IM03580,7600
310,IM03579,10000
330,IM03928,40000
130,IM00201,25000
150,IM00363,250
150,IM00362,250
150,IM00365,1800
150,IM00364,1800
150,IM00361,16000
150,IM00360,16000
300,IM03370,2000
310,IM03565,7600
310,IM03532,30000
320,IM03755,8000
360,IM04203,4704
380,IM04318,60000
400,IM04430,50000
080,IM00098,307
080,IM00095,1556
080,IM00096,150000
130,IM00176,4900
130,IM00230,4900
130,IM00231,8000
130,,100000
140,IM00236,20000
150,IM00286,1000
150,IM00247,1500
150,IM00398,1800
150,IM00414,1800
150,IM00246,2000
150,IM00397,3500
150,IM00245,4355
150,IM00396,5000
150,IM00395,16000
180,,100000
180,,250000
180,,300000
190,IM01463,18000
200,IM01475,10000
220,IM01578,5000
220,IM01611,6000
220,IM01577,8000
230,IM01705,50000
250,IM01875,18000
250,IM01876,18000
250,IM02149,18000
250,IM02219,18000
250,,20000
250,,20000
280,IM02249,8000
280,IM02251,8000
280,IM02274,20000
280,IM02250,54000
300,IM02376,1000
300,IM02378,1000
300,IM02379,1000
300,IM02380,1000
300,IM02391,1000
300,IM02377,1000
300,IM03374,2500
300,IM02308,30000
300,IM02375,125000
310,IM03538,50000
320,IM03650,2500
320,IM03625,3000
320,IM03648,3000
320,IM03624,4000
330,IM03895,7000
330,IM03897,9000
330,IM03896,34000
350,IM03979,2000
350,IM03980,4500
360,IM04080,5000
360,IM04079,8703
360,IM04060,10000
360,IM04059,15000
360,,2500000
360,,6000000
360,,7000000
380,IM04306,100000
390,IM04333,15000
390,,20999
390,,274300
400,IM04432,8500
400,IM04352,60000
420,IM04608,800
450,IM04843,5000
450,IM04844,5000
450,IM04845,5000
500,IM04885,1340
120,,30000
150,IM00357,250
150,IM00356,250
150,IM00359,1800
150,IM00358,1800
150,IM00355,3500
150,IM00354,3500
150,IM00353,16000
150,IM00352,16000
310,IM03564,7600
310,IM03563,25000
310,IM03531,30000
320,IM03754,8000
360,IM04202,3480
070,IM00047,3500
150,IM00384,250
150,IM00383,1800
150,IM00382,10000
150,IM00381,16000
250,IM01985,3000
300,IM02389,1000
300,IM03125,1500
320,IM03757,8000
320,IM03649,26000
150,IM00404,250
150,IM00402,1800
150,IM00403,2500
150,IM00401,3500
150,IM00399,16000
150,IM00400,25000
300,IM02381,1000
300,IM02382,1000
300,IM02384,1000
300,IM02385,1000
300,IM02383,1000
420,IM04609,800
150,IM00413,250
150,IM00309,1000
150,IM00412,3500
150,IM00411,16000
200,IM01521,50000
300,IM02386,1000
300,IM02387,1000
300,IM02388,1000
360,IM04206,4944
420,IM04611,800
150,IM00428,250
150,IM00429,1800
150,IM00427,3500
150,IM00426,16000
150,IM00308,26500
250,IM01869,4500
300,IM02390,1000
310,IM03577,10000
320,IM03765,8000
360,IM04208,4710
150,IM00421,250
150,IM00422,1800
150,IM00420,3500
150,IM00419,16000
250,IM01983,2000
250,IM01982,18000
320,IM03764,8000
360,IM04207,3540
150,IM00425,250
150,IM00424,1800
150,IM00423,16000
310,IM03576,9700
130,IM00207,25000
150,IM00489,250
150,IM00490,1800
150,IM00488,16000
300,IM02393,1000
300,IM03129,4500
360,IM04159,3000
420,IM04631,350
250,IM02155,18000
320,IM03781,8000
150,IM00312,1000
150,IM00311,26500
250,IM01893,18000
300,IM03390,7000
300,IM03389,25000
400,IM04458,8500
400,IM04459,8500
400,IM04457,8500
400,IM04460,8500
400,IM04419,25000
400,IM04456,50000
420,IM04637,350
430,IM04820,2200
150,IM00505,250
150,IM00506,1800
150,IM00504,16000
200,IM01485,10000
220,IM01612,6000
220,IM01613,15000
250,IM02017,4000
250,,20000
290,IM02295,4500
300,IM02394,1000
300,IM02400,1000
300,IM02402,1000
300,IM02405,1000
300,IM02392,1000
300,IM02406,1000
300,IM02403,1000
300,IM02401,1000
300,IM02399,1000
300,IM02398,1000
300,IM02397,1000
300,IM03391,7000
320,IM03651,3000
320,IM03779,8000
360,IM04155,3000
360,,5000000
380,,200000
400,IM04461,8500
420,IM04639,500
420,IM04597,10000
250,IM01890,18000
150,IM00537,250
150,IM00536,16000
250,IM02023,3300
250,IM02160,18000
300,IM02404,1000
300,IM03359,15000
360,IM04227,4800
420,IM04645,350
070,,6500
150,IM00525,250
150,IM00526,1800
150,IM00524,3500
150,IM00523,16000
200,IM01486,6000
250,IM02012,2000
250,IM02010,18000
300,IM02395,1000
300,IM02396,1000
400,IM04468,8500
400,IM04467,8500
070,IM00054,4000
250,IM02006,18000
300,IM02411,1000
320,IM03776,8000
320,IM03653,15000
360,IM04217,960
360,IM04218,3000
400,IM04376,35000
400,IM04355,50000
420,IM04626,350
150,IM00502,250
150,IM00503,1800
150,IM00501,16000
220,IM01614,6000
250,IM02008,2000
250,IM01894,18000
250,,30000
300,IM02408,1000
300,IM02410,1000
300,IM02413,1000
300,IM02409,1000
360,IM04225,1203
360,IM04157,3000
360,IM04224,4320
360,IM04156,13295
360,,150000
380,IM04309,15000
380,,182500
420,IM04638,500
150,IM00534,250
150,IM00535,1800
150,IM00533,16000
300,IM03132,25000
120,IM00151,20000
150,IM00550,250
150,IM00551,1800
150,IM00549,3500
150,IM00548,16000
210,IM01567,10000
250,IM02025,1500
250,IM01899,4500
250,IM01898,18000
250,IM02156,18000
250,IM02024,27000
300,IM02412,1000
300,IM02414,1000
300,IM02415,1000
300,IM03134,2000
300,IM03399,3000
300,IM03360,4500
300,IM03398,7000
300,IM03397,9000
300,IM03396,10000
300,,75000
360,,4000000
360,,10000000
420,IM04648,350
150,IM00554,250
150,IM00556,1800
150,IM00555,1800
150,IM00553,16000
250,IM02027,3000
250,IM01900,18000
250,IM02026,18000
300,IM02416,1000
300,IM03402,15000
320,IM03652,24000
400,IM04475,8500
400,IM04474,50000
420,IM04649,350
300,IM02420,1000
300,IM02407,1000
150,IM00561,125
150,IM00563,1800
150,IM00562,2500
150,IM00559,16000
150,IM00560,25000
250,IM02028,4000
250,IM02161,18000
300,IM02417,1000
300,IM02418,1000
300,IM03404,9000
320,IM03786,8000
360,,1000000
400,IM04480,8000
400,IM04481,8000
400,IM04483,8000
400,IM04479,8000
400,IM04482,8000
400,IM04478,35000
400,IM04477,35000
400,IM04476,50000
420,IM04651,350
430,IM04821,2000
130,IM00205,20000
150,IM00474,250
150,IM00475,1800
150,IM00473,5000
150,IM00472,8000
150,IM00471,16000
250,IM02007,18000
400,IM04374,25000
130,IM00204,4900
160,IM01443,25000
250,IM01904,18000
300,IM02419,1000
300,IM03380,15000
350,IM04018,40000
390,IM04343,4365
400,IM04443,35000
420,IM04622,350
120,IM00147,20000
200,IM01526,10000
200,IM01487,15000
220,IM01615,6000
250,IM01994,2000
250,IM01989,18000
300,IM02422,1000
300,IM02424,1000
300,IM02425,1000
300,IM02423,1000
300,IM03127,4700
360,IM04082,3000
360,IM04081,50000
400,IM04437,35000
400,IM04371,50000
400,IM04372,50000
420,IM04616,600
130,,25000
150,IM00458,250
150,IM00459,250
150,IM00457,1800
150,IM00461,1800
150,IM00460,1800
150,IM00456,3500
150,IM00455,16000
150,IM00454,16000
210,IM01561,10000
250,IM02000,18000
300,IM02426,1000
300,IM02427,1000
300,IM03379,3000
300,IM03378,15000
320,IM03771,8000
360,IM04214,840
360,IM04215,1666
400,IM04415,65000
420,IM04618,350
940,IM04901,45000
940,IM04902,45000
300,IM02428,1000
320,IM03772,8000
400,IM04416,1500
250,IM01998,2000
250,IM01995,18000
300,IM02429,1000
300,IM02430,1000
350,IM04019,4500
420,IM04628,350
150,IM00509,250
150,IM00510,1800
150,IM00508,3500
150,IM00507,16000
250,IM01895,4500
250,IM02019,18000
300,IM02431,1000
300,IM03392,9000
320,IM03780,8000
420,IM04640,350
070,,80000
150,IM00539,250
150,IM00540,1800
150,IM00538,16000
250,IM01993,4000
360,IM04228,2400
420,IM04646,350
940,IM04899,18000
150,IM00558,125
150,IM00557,16000
250,IM02221,18000
300,IM03403,15000
320,IM03654,33000
360,IM04231,1320
360,IM04232,1680
400,IM04420,26000
420,IM04650,350
940,IM04900,45000
940,IM04903,80000
130,IM00180,25000
300,IM02421,1000
150,IM00513,250
150,IM00512,1800
150,IM00511,16000
200,IM01525,50000
250,IM01712,3500
250,IM01711,4500
250,IM01886,18000
120,IM00149,20000
150,IM00500,3500
150,IM00287,40000
200,IM01490,10000
220,IM01618,6000
220,IM01619,10000
250,IM02003,2000
250,IM02021,3200
250,IM01892,4500
250,IM02022,18000
250,IM02153,18000
300,IM02447,1000
300,IM02452,1000
300,IM02456,1000
300,IM02455,1000
300,IM02454,1000
300,IM02453,1000
300,IM02451,1000
300,IM02448,1000
300,IM02450,1000
300,IM02449,1000
300,IM03388,3000
300,IM03131,25000
320,IM03778,8000
320,IM03659,35000
350,IM03989,30000
360,IM04223,1210
360,IM04085,3000
360,,100000
360,IM04084,1000000
400,IM04454,15000
400,IM04455,15000
400,IM04353,50000
400,IM04354,50000
420,IM04636,350
430,IM04822,2200
150,IM00552,1800
210,IM01563,20000
300,IM02459,1000
300,IM03400,15000
300,IM03401,25000
150,IM00546,250
150,IM00547,1800
150,IM00545,16000
250,IM01987,3000
300,IM02461,1000
360,IM04230,3000
150,IM00483,250
150,IM00484,1800
150,IM00482,16000
210,IM01562,20000
250,IM01988,4500
250,IM01888,18000
300,IM02457,1000
360,IM04216,2640
400,IM04375,25000
420,IM04625,350
300,IM02460,1000
150,IM00446,250
150,IM00447,1800
150,IM00445,16000
250,IM02222,18000
300,IM02458,1000
400,IM04369,15000
400,IM04368,20000
150,IM00565,250
150,IM00566,1800
150,IM00564,16000
250,IM01884,18000
120,,40000
130,IM00209,25000
200,IM01541,50000
250,IM01905,18000
250,IM01906,18000
300,IM02462,1000
300,IM02446,1000
300,IM02463,1000
320,IM03787,8000
350,IM04020,2000
350,IM04021,12000
420,IM04652,350
150,IM00575,1800
290,,1100000
300,IM02489,1000
400,IM04488,35000
420,IM04658,2000
070,IM00031,153879
080,,33373
080,IM00126,50000
120,,10000
120,IM00152,15000
120,,107500
130,,5700
130,,7000
130,,10000
130,,11000
130,,14000
130,,14000
130,,19500
130,,20000
130,,20000
130,,20000
130,,20000
130,,25000
130,,25000
130,,25000
130,,30200
130,,31000
130,,35100
130,,40000
130,IM00233,50000
130,IM00179,65000
130,,100000
140,IM00238,15000
140,IM00237,20000
150,IM00252,1500
150,IM00338,1500
150,IM00251,2000
150,IM00250,5000
150,IM00248,8654
150,IM00249,50000
180,,49000
180,,50000
180,,90000
180,,100000
180,,125000
180,,230000
190,IM01464,6000
190,IM01465,14000
200,IM01527,14000
200,IM01519,15000
220,IM01580,5000
220,IM01621,6000
220,IM01579,10000
220,IM01581,20000
220,,35000
250,,25000
250,,41166
250,,42095
250,,56000
250,,60000
250,,60000
280,IM02252,8000
280,IM02253,8000
300,IM02483,1000
300,IM02484,1000
300,IM02496,1000
300,IM02485,1000
300,IM02481,4700
300,IM02310,30000
300,,100000
300,,125000
300,IM02309,200000
300,,250000
300,,300000
310,,12000
320,IM03627,3000
320,IM03626,4000
330,IM03898,7000
330,IM03900,9000
330,IM03899,34000
350,IM03982,6500
350,IM03981,10000
360,IM04089,3000
360,IM04061,10000
360,IM04090,35000
360,IM04098,35000
360,IM04092,35000
360,IM04093,45000
360,IM04097,50000
360,IM04095,64500
360,IM04094,150000
360,IM04088,200000
360,IM04096,397500
360,IM04091,500000
380,,532000
380,,3253000
390,IM04334,15000
390,,15000
390,,21500
390,,25000
390,,378000
400,,25000
400,,50000
400,IM04427,70000
400,IM04428,80000
400,,100000
400,,150000
420,IM04653,1500
450,IM04846,5000
450,IM04847,5000
450,IM04848,5000
460,IM04881,26500
500,IM04886,140000
940,IM04896,30000
940,IM04906,40000
940,IM04894,50000
940,IM04895,430000
120,IM00153,4500
120,,107500
130,,30000
130,,40000
130,,50000
130,,150000
150,IM00570,10000
160,IM01444,20000
180,,50000
180,,75000
180,,100000
250,IM02030,1500
250,IM02029,3500
250,,10000
260,,100000
300,IM02486,1000
360,IM04233,3360
420,IM04655,2000
180,,50000
180,,50000
220,IM01582,15000
250,IM02031,3000
250,IM02032,4500
250,IM02158,18000
250,,38499
300,IM02487,1000
300,IM02497,1000
300,IM02498,1500
300,IM02499,1500
300,,100000
360,IM04187,20000
360,IM04189,22000
360,IM04188,25000
360,IM04182,40000
360,IM04183,50000
360,IM04186,50000
360,,50000
360,IM04191,93000
360,IM04185,100000
360,IM04190,100000
360,IM04184,150000
380,,32000
380,,1200000
400,,30000
420,IM04656,2000
430,IM04826,2100
940,IM04897,100000
940,IM04898,300000
130,,30000
150,IM00574,3500
250,IM01907,59744
260,,4900
300,IM02488,1000
300,IM02500,1500
380,,50000
400,IM04487,25000
420,IM04657,1500
070,,10000
250,,20000
300,IM02490,1000
300,IM02501,1000
300,IM02492,1000
300,IM02491,1000
320,IM03788,8000
420,IM04660,1500
420,,50000
420,,50000
150,IM00586,250
150,IM00587,2500
150,IM00584,16000
150,IM00585,25000
250,IM02154,59744
300,IM02493,1000
300,IM02494,1000
300,IM02495,1000
300,IM02482,2000
420,IM04662,1500
070,IM00052,3500
150,IM00464,250
150,IM00463,1800
150,IM00462,16000
250,IM02001,2500
250,IM01879,18000
250,IM01883,18000
300,IM02505,1000
300,IM03128,4000
400,IM04440,20000
420,IM04619,350
150,IM00579,250
150,IM00580,1800
150,IM00578,16000
250,IM01887,18000
250,IM02151,18000
420,IM04659,350
070,IM00032,6000
080,IM00100,210
130,IM00206,20000
150,IM00480,250
150,IM00481,1800
150,IM00288,2500
150,IM00479,16000
200,IM01493,8000
200,IM01492,50000
220,IM01622,6000
250,,15000
250,IM01881,18000
250,IM02152,18000
300,IM02503,1000
300,IM02506,1000
300,IM02504,1000
300,IM03381,15000
320,IM03661,3000
330,IM03968,5000
330,IM03967,5000
360,IM04099,3000
410,IM04578,4900
420,IM04624,600
070,,70000
120,,27000
250,IM01880,18000
250,,33000
300,IM02509,1000
320,IM03663,45000
360,IM04220,1560
360,IM04219,1800
400,IM04444,35000
420,IM04627,350
150,IM00589,250
150,IM00590,1800
150,IM00588,16000
250,IM02159,18000
300,IM02514,1000
360,IM04158,25000
150,IM00498,250
150,IM00499,1800
150,IM00497,16000
250,IM01891,4500
250,IM02018,4500
300,IM02507,1000
300,IM03387,15000
360,IM04222,1680
400,IM04452,10000
400,IM04453,25000
420,IM04635,350
420,IM04592,10000
300,IM02508,1000
420,IM04661,350
150,IM00519,250
150,IM00520,1800
150,IM00518,3500
150,IM00517,16000
160,IM01446,25000
210,IM01565,20000
250,IM01715,2000
250,IM01882,4500
250,IM01896,18000
300,IM02515,1000
300,IM02502,1000
300,IM03393,25000
320,IM03782,8000
320,IM03662,30000
380,IM04320,50000
400,IM04463,8000
400,IM04377,100000
420,IM04642,350
420,IM04598,10000
070,IM00055,3500
250,IM02223,2000
250,IM01714,3500
300,IM02510,1000
300,IM02511,1000
300,IM02512,1000
300,IM03383,2000
300,IM03382,7000
400,IM04445,35000
420,IM04629,350
070,IM00053,4000
130,IM00203,20000
150,IM00466,250
150,IM00467,1800
150,IM00465,16000
250,IM02002,18000
300,IM02513,1000
320,IM03773,8000
400,IM04442,25000
400,IM04441,50000
420,IM04620,350
080,IM00099,533
150,IM00442,250
150,IM00441,250
150,IM00444,1800
150,IM00443,1800
150,IM00440,16000
150,IM00439,16000
220,IM01623,6000
250,IM02150,18000
300,IM02517,1000
300,IM02518,1000
300,IM02516,90000
320,IM03767,8000
360,IM04211,1200
360,IM04210,1680
360,IM04100,4000
360,IM04192,15000
360,IM04195,15000
360,IM04194,15000
360,IM04196,15000
360,IM04193,30000
400,IM04367,15000
410,IM04579,6500
410,IM04581,8500
410,IM04580,10000
420,IM04614,600
150,IM00582,250
150,IM00583,1800
150,IM00310,2000
150,IM00581,16000
250,IM01717,2000
250,IM01716,3000
250,IM01997,18000
300,IM03405,7000
320,IM03664,30000
360,IM04234,2640
150,IM00449,125
150,IM00450,900
150,IM00448,8000
250,IM01877,18000
250,IM01878,18000
300,IM02519,1000
300,IM02522,1000
300,IM02523,1000
300,IM02521,1000
300,IM02520,1000
300,IM02524,1000
300,IM02525,1000
320,IM03768,8000
360,IM04212,2400
400,IM04436,8500
400,IM04435,8500
400,IM04434,50000
400,IM04370,100000
420,IM04615,350
940,IM04909,18000
940,IM04907,25000
150,IM00577,250
150,IM00576,16000
150,IM00477,250
150,IM00478,1800
150,IM00476,16000
250,IM02224,18000
300,IM02526,1000
320,IM03775,8000
320,IM03774,8000
400,IM04417,10000
400,IM04418,25000
420,IM04623,350
940,IM04910,18000
940,IM04911,18000
940,IM04908,18000
940,IM04912,20000
150,IM00469,250
150,IM00470,1800
150,IM00468,16000
250,IM02011,3000
250,IM02009,18000
300,IM02534,1000
320,IM03665,40000
420,IM04621,350
080,IM00101,4063
120,IM00156,4500
120,IM00148,20000
150,IM00486,250
150,IM00289,1500
150,IM00487,1800
150,IM00485,16000
200,IM01495,5000
200,IM01496,6000
200,IM01494,10000
210,IM01564,20000
220,IM01624,6000
230,,35000
230,,50000
250,IM01718,18000
280,IM02276,15000
300,IM02528,1000
300,IM02531,1000
300,IM02533,1000
300,IM02542,1000
300,IM02532,1000
300,IM02530,1000
300,IM02529,1000
320,IM03666,2500
330,IM03971,5000
330,IM03969,5000
330,,12000
330,IM03972,19500
330,IM03973,45000
330,IM03970,50000
330,,150000
360,IM04221,3240
360,IM04102,4000
360,IM04101,35000
390,IM04345,4365
400,IM04450,8500
400,IM04447,15000
400,IM04449,15000
400,IM04448,15000
400,IM04446,50000
420,IM04630,600
070,,6500
150,IM00568,250
150,IM00569,1800
150,IM00567,16000
300,IM02537,1000
300,IM02539,1000
300,IM02538,1000
400,IM04484,35000
940,IM04913,8500
220,,30000
300,IM02540,1000
300,IM02527,1000
400,IM04485,8500
420,IM04654,350
150,IM00573,1800
150,IM00572,3500
150,IM00571,16000
200,IM01540,50000
250,IM01889,18000
300,IM02541,1000
380,IM04321,50000
